"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","publishTime"
"509","0KV2OBuxQRI","2022-05-24T00:21:28Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - May 23 | NBC News NOW","President Biden says the U.S. will defend Taiwan militarily if China invades, a record number of early votes are cast in the Georgia ...","https://i.ytimg.com/vi/0KV2OBuxQRI/default.jpg","120","90","https://i.ytimg.com/vi/0KV2OBuxQRI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0KV2OBuxQRI/hqdefault.jpg","480","360","NBC News","none","2022-05-24T00:21:28Z"
"510","jNgXrkSpOMw","2022-07-24T18:30:57Z","UCeY0bbntWzzVIaj2z3QigXg","Meet The Press Broadcast (Full) July 24 -  Former VP Al Gore, Rep. Elaine Luria, Janet Yellen","Former Vice President Al Gore joins Meet the Press to discuss climate change inaction amid record-breaking heat waves. Rep.","https://i.ytimg.com/vi/jNgXrkSpOMw/default.jpg","120","90","https://i.ytimg.com/vi/jNgXrkSpOMw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/jNgXrkSpOMw/hqdefault.jpg","480","360","NBC News","none","2022-07-24T18:30:57Z"
"511","R0rc5-0F7c4","2022-05-28T01:12:32Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - May 27 | NBC News NOW","Anger mounts in Texas as police admit to making a critical mistake in responding to the deadly Robb Elementary School shooting, ...","https://i.ytimg.com/vi/R0rc5-0F7c4/default.jpg","120","90","https://i.ytimg.com/vi/R0rc5-0F7c4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/R0rc5-0F7c4/hqdefault.jpg","480","360","NBC News","none","2022-05-28T01:12:32Z"
"512","C3j0MmhYW2g","2022-02-23T01:15:00Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - Feb. 22 | NBC News NOW","President Biden says what Russia is doing now is the beginning of an invasion, a Georgia jury confirms that Ahmaud Arbery was ...","https://i.ytimg.com/vi/C3j0MmhYW2g/default.jpg","120","90","https://i.ytimg.com/vi/C3j0MmhYW2g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/C3j0MmhYW2g/hqdefault.jpg","480","360","NBC News","none","2022-02-23T01:15:00Z"
"513","eHRsAZ_wRvk","2022-03-02T00:52:21Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - March 1 | NBC News NOW","Ukrainians are doing whatever they can to get out of the line of fire as Russia launches hundreds of missiles into heavily ...","https://i.ytimg.com/vi/eHRsAZ_wRvk/default.jpg","120","90","https://i.ytimg.com/vi/eHRsAZ_wRvk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/eHRsAZ_wRvk/hqdefault.jpg","480","360","NBC News","none","2022-03-02T00:52:21Z"
"514","OLryZPs_CVQ","2021-12-09T15:39:43Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - Dec. 9","Six states account for nearly half of the Covid hospitalizations in the U.S., Mexico beefs up security after a shooting at a Cancun ...","https://i.ytimg.com/vi/OLryZPs_CVQ/default.jpg","120","90","https://i.ytimg.com/vi/OLryZPs_CVQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OLryZPs_CVQ/hqdefault.jpg","480","360","NBC News","none","2021-12-09T15:39:43Z"
"515","lOzRWX6R388","2022-03-09T03:12:19Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - March 8 | NBC News NOW","More than two million people have fled Ukraine, President Biden makes a big step to ban Russian oil as record-high gas prices ...","https://i.ytimg.com/vi/lOzRWX6R388/default.jpg","120","90","https://i.ytimg.com/vi/lOzRWX6R388/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lOzRWX6R388/hqdefault.jpg","480","360","NBC News","none","2022-03-09T03:12:19Z"
"516","o3KSQOMi1FY","2021-11-18T03:03:46Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW Full Episode – Nov. 17 | NBC News NOW","Travis McMichael takes the stand to give his testimony in the trial of the fatal shooting of Ahmaud Arbery. Henry Montgomery has ...","https://i.ytimg.com/vi/o3KSQOMi1FY/default.jpg","120","90","https://i.ytimg.com/vi/o3KSQOMi1FY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/o3KSQOMi1FY/hqdefault.jpg","480","360","NBC News","none","2021-11-18T03:03:46Z"
"517","925r128Mm6k","2021-10-12T16:31:57Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - Oct. 12","Texas Gov. Abbott issues an order banning Covid vaccination mandates, the NFL responds to the resignation of the Raiders' ...","https://i.ytimg.com/vi/925r128Mm6k/default.jpg","120","90","https://i.ytimg.com/vi/925r128Mm6k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/925r128Mm6k/hqdefault.jpg","480","360","NBC News","none","2021-10-12T16:31:57Z"
"518","VvdnZ1zGidE","2022-02-25T00:08:18Z","UCeY0bbntWzzVIaj2z3QigXg","At Least 57 Dead And 169 Hurt Following Russian Attack On Ukraine","The Ukrainian Health Ministry says at least 57 people have been killed and 169 hurt after Russia launched its attack on Ukraine ...","https://i.ytimg.com/vi/VvdnZ1zGidE/default.jpg","120","90","https://i.ytimg.com/vi/VvdnZ1zGidE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VvdnZ1zGidE/hqdefault.jpg","480","360","NBC News","none","2022-02-25T00:08:18Z"
"519","VkFq7MeWQ3U","2022-03-01T00:33:59Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - Feb. 28 | NBC News NOW ","Russia bombards cities across Ukraine as most of Vladimir Putin's troops are now inside the country, the U.N. says more than half ...","https://i.ytimg.com/vi/VkFq7MeWQ3U/default.jpg","120","90","https://i.ytimg.com/vi/VkFq7MeWQ3U/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VkFq7MeWQ3U/hqdefault.jpg","480","360","NBC News","none","2022-03-01T00:33:59Z"
"520","_sZMzqck4kg","2022-03-12T02:08:45Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - March 11 | NBC News NOW","The Pentagon says Vladimir Putin's troops have momentum as they start to circle around the Ukrainian capital, one top U.S. ...","https://i.ytimg.com/vi/_sZMzqck4kg/default.jpg","120","90","https://i.ytimg.com/vi/_sZMzqck4kg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_sZMzqck4kg/hqdefault.jpg","480","360","NBC News","none","2022-03-12T02:08:45Z"
"521","gXD_bJoXXK8","2022-03-03T01:22:18Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - March 2 | NBC News NOW","The U.S. lays out new sanctions against Russia including Vladimir Putin's inner circle, thousands of Ukrainians are on the run ...","https://i.ytimg.com/vi/gXD_bJoXXK8/default.jpg","120","90","https://i.ytimg.com/vi/gXD_bJoXXK8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/gXD_bJoXXK8/hqdefault.jpg","480","360","NBC News","none","2022-03-03T01:22:18Z"
"522","kWGjF6bnug8","2022-05-30T16:00:24Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - May 30","The Justice Department launches a review of law enforcement's response to the Uvalde school shooting, the gun lobby aims to ...","https://i.ytimg.com/vi/kWGjF6bnug8/default.jpg","120","90","https://i.ytimg.com/vi/kWGjF6bnug8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kWGjF6bnug8/hqdefault.jpg","480","360","NBC News","none","2022-05-30T16:00:24Z"
"523","SODuvlZJQKA","2022-05-10T15:13:09Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - May 10","Russia renews its attacks on the Ukrainian port city of Odesa, the dayslong manhunt for a former corrections officer and an inmate ...","https://i.ytimg.com/vi/SODuvlZJQKA/default.jpg","120","90","https://i.ytimg.com/vi/SODuvlZJQKA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SODuvlZJQKA/hqdefault.jpg","480","360","NBC News","none","2022-05-10T15:13:09Z"
"524","_30TGv7KDH8","2022-03-24T02:09:09Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - March 23 | NBC News NOW","Senators continue to question Judge Ketanji Brown Jackson on abortion, child pornography, and court-packing. The U.S. accuses ...","https://i.ytimg.com/vi/_30TGv7KDH8/default.jpg","120","90","https://i.ytimg.com/vi/_30TGv7KDH8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_30TGv7KDH8/hqdefault.jpg","480","360","NBC News","none","2022-03-24T02:09:09Z"
"525","c52QaNuVVWI","2022-03-18T23:46:35Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - Mar. 18 | NBC News NOW","New attacks are underway in western Ukraine as President Biden speaks with China's President Xi, major thunderstorms will ...","https://i.ytimg.com/vi/c52QaNuVVWI/default.jpg","120","90","https://i.ytimg.com/vi/c52QaNuVVWI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/c52QaNuVVWI/hqdefault.jpg","480","360","NBC News","none","2022-03-18T23:46:35Z"
"526","UEt1JB5wZME","2022-01-07T01:23:11Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW Full Episode – Jan. 6 | NBC News NOW","Covid-19 hospitalization soar in U.S. as Omicron continues to spread, House Speaker Nancy Pelosi offers thanks before a ...","https://i.ytimg.com/vi/UEt1JB5wZME/default.jpg","120","90","https://i.ytimg.com/vi/UEt1JB5wZME/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UEt1JB5wZME/hqdefault.jpg","480","360","NBC News","none","2022-01-07T01:23:11Z"
"527","ZkBflPWmp94","2022-03-09T15:53:35Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - March 9","Ukrainian officials announce a temporary cease-fire to allow more civilians to evacuate, President Biden bans the import of ...","https://i.ytimg.com/vi/ZkBflPWmp94/default.jpg","120","90","https://i.ytimg.com/vi/ZkBflPWmp94/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZkBflPWmp94/hqdefault.jpg","480","360","NBC News","none","2022-03-09T15:53:35Z"
"528","RwjwBce5Y0s","2022-04-15T13:32:27Z","UCeY0bbntWzzVIaj2z3QigXg","This Morning&#39;s Top Headlines - April 15 | NBC News NOW","A Russian warship sinks after Ukraine claims it launched a missile attack and millions prepare to travel for the holiday weekend as ...","https://i.ytimg.com/vi/RwjwBce5Y0s/default.jpg","120","90","https://i.ytimg.com/vi/RwjwBce5Y0s/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RwjwBce5Y0s/hqdefault.jpg","480","360","NBC News","none","2022-04-15T13:32:27Z"
"529","p_qdoPp9iUc","2022-07-04T23:44:48Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - July 4 | NBC News NOW","Watch in depth coverage of the shooting at the Fourth of July parade in Highland Park, Illinois. with updates from law enforcement ...","https://i.ytimg.com/vi/p_qdoPp9iUc/default.jpg","120","90","https://i.ytimg.com/vi/p_qdoPp9iUc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/p_qdoPp9iUc/hqdefault.jpg","480","360","NBC News","none","2022-07-04T23:44:48Z"
"530","KPlOj9olV3c","2021-11-22T02:24:21Z","UCeY0bbntWzzVIaj2z3QigXg","Nightly News Full Broadcast - Nov. 21","Two of the hostages held in Haiti released, manhunt underway after panic at Atlanta Airport, and Americans rush to get Covid ...","https://i.ytimg.com/vi/KPlOj9olV3c/default.jpg","120","90","https://i.ytimg.com/vi/KPlOj9olV3c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KPlOj9olV3c/hqdefault.jpg","480","360","NBC News","none","2021-11-22T02:24:21Z"
"531","PlikGlVhBpQ","2021-07-06T16:00:19Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - July 6","The death toll in the Surfside condo collapse rises as rescue teams search the rubble, tropical storm Elsa barrels toward Florida, ...","https://i.ytimg.com/vi/PlikGlVhBpQ/default.jpg","120","90","https://i.ytimg.com/vi/PlikGlVhBpQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PlikGlVhBpQ/hqdefault.jpg","480","360","NBC News","none","2021-07-06T16:00:19Z"
"532","4hOjV2O-yjs","2022-03-26T00:39:39Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - March 25 | NBC News NOW","Russia is calling for more reinforcements as it lost control of a key Ukrainian city, texts show the wife of Justice Clarence Thomas ...","https://i.ytimg.com/vi/4hOjV2O-yjs/default.jpg","120","90","https://i.ytimg.com/vi/4hOjV2O-yjs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4hOjV2O-yjs/hqdefault.jpg","480","360","NBC News","none","2022-03-26T00:39:39Z"
"533","pdx4KSmu_mU","2022-02-06T19:30:03Z","UCeY0bbntWzzVIaj2z3QigXg","Meet The Press Broadcast (Full) - Feb. 6th","Jake Sullivan, the president's National Security Adviser, talks about Russia's military buildup on the border with Ukraine.","https://i.ytimg.com/vi/pdx4KSmu_mU/default.jpg","120","90","https://i.ytimg.com/vi/pdx4KSmu_mU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pdx4KSmu_mU/hqdefault.jpg","480","360","NBC News","none","2022-02-06T19:30:03Z"
"534","oOH7j2iWM7E","2022-05-24T02:40:05Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - May 23 | NBC News NOW","Severe storms threaten over 17 million Americans across the South, experts say monkeypox likely started to spread at two raves ...","https://i.ytimg.com/vi/oOH7j2iWM7E/default.jpg","120","90","https://i.ytimg.com/vi/oOH7j2iWM7E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oOH7j2iWM7E/hqdefault.jpg","480","360","NBC News","none","2022-05-24T02:40:05Z"
"535","N0G5OY87RBw","2021-11-19T01:43:00Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW Full Episode – Nov. 18 | NBC News NOW","Defense rests case in trial of Ahmaud Arbery's killers, Jury continues deliberations in Rittenhouse trial, Virtual influencers, ...","https://i.ytimg.com/vi/N0G5OY87RBw/default.jpg","120","90","https://i.ytimg.com/vi/N0G5OY87RBw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/N0G5OY87RBw/hqdefault.jpg","480","360","NBC News","none","2021-11-19T01:43:00Z"
"536","BJaPQifbCXA","2022-04-06T23:55:42Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - April 6 | NBC News NOW","Minnesota's attorney general will not file charges against the police officer who killed 22-year-old Amir Locke, six states are ...","https://i.ytimg.com/vi/BJaPQifbCXA/default.jpg","120","90","https://i.ytimg.com/vi/BJaPQifbCXA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/BJaPQifbCXA/hqdefault.jpg","480","360","NBC News","none","2022-04-06T23:55:42Z"
"537","OxCPKlZ2ti0","2022-08-02T01:57:29Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - Aug. 1 | NBC News NOW","Triple-digit temperatures in California continue to hurt wildfire fighting efforts, New York City Mayor Adams declares a state of ...","https://i.ytimg.com/vi/OxCPKlZ2ti0/default.jpg","120","90","https://i.ytimg.com/vi/OxCPKlZ2ti0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OxCPKlZ2ti0/hqdefault.jpg","480","360","NBC News","none","2022-08-02T01:57:29Z"
"538","NhkhVEu2Eiw","2022-07-10T22:48:04Z","UCeY0bbntWzzVIaj2z3QigXg","Meet The Press Broadcast (Full) July 10 — Sec. Raimondo, Gov. Hogan, Rep. Murphy, Kara Swisher","Secretary of Commerce Gina Raimondo discusses Democratic criticism of President Biden. Governor Larry Hogan (R-Md.) says ...","https://i.ytimg.com/vi/NhkhVEu2Eiw/default.jpg","120","90","https://i.ytimg.com/vi/NhkhVEu2Eiw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NhkhVEu2Eiw/hqdefault.jpg","480","360","NBC News","none","2022-07-10T22:48:04Z"
"539","izME1_gvPtk","2022-05-17T00:17:42Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - May 16 | NBC News NOW","A Black community in Buffalo is grieving after an attack at a supermarket left 10 dead, the Biden administration is taking logistical ...","https://i.ytimg.com/vi/izME1_gvPtk/default.jpg","120","90","https://i.ytimg.com/vi/izME1_gvPtk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/izME1_gvPtk/hqdefault.jpg","480","360","NBC News","none","2022-05-17T00:17:42Z"
"540","LU25d3hoZ6g","2022-02-26T01:48:39Z","UCeY0bbntWzzVIaj2z3QigXg","LIVE: Russian Forces Invade Ukraine As Biden Imposes Stronger Sanctions | NBC News","Watch live coverage as Russia launches attacks on multiple cities in Ukraine following months of military buildup. The military ...","https://i.ytimg.com/vi/LU25d3hoZ6g/default.jpg","120","90","https://i.ytimg.com/vi/LU25d3hoZ6g/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LU25d3hoZ6g/hqdefault.jpg","480","360","NBC News","none","2022-02-26T01:48:39Z"
"541","kwADY49Fplk","2022-04-23T00:42:59Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - April 22 | NBC News NOW","Florida's governor signs a bill stripping Disney of its special tax status, the DOW plunges nearly a thousand points for the fourth ...","https://i.ytimg.com/vi/kwADY49Fplk/default.jpg","120","90","https://i.ytimg.com/vi/kwADY49Fplk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kwADY49Fplk/hqdefault.jpg","480","360","NBC News","none","2022-04-23T00:42:59Z"
"542","kS5tVjGnhSE","2021-09-19T18:30:35Z","UCeY0bbntWzzVIaj2z3QigXg","Meet The Press Broadcast (Full) - September 19th, 2021","Dr. Anthony Fauci breaks down the state of the booster shot debate. Sen. Bill Cassidy (R-La.) discusses whether the GOP's tent is ...","https://i.ytimg.com/vi/kS5tVjGnhSE/default.jpg","120","90","https://i.ytimg.com/vi/kS5tVjGnhSE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kS5tVjGnhSE/hqdefault.jpg","480","360","NBC News","none","2021-09-19T18:30:35Z"
"543","rrifUbb2NVw","2022-06-03T23:21:40Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - June 3 | NBC News NOW","The Russian invasion of Ukraine hits its 100th day, the U.S. May jobs report beats expectations as the unemployment rate holds at ...","https://i.ytimg.com/vi/rrifUbb2NVw/default.jpg","120","90","https://i.ytimg.com/vi/rrifUbb2NVw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/rrifUbb2NVw/hqdefault.jpg","480","360","NBC News","none","2022-06-03T23:21:40Z"
"544","dU3hw54ymUE","2022-01-07T17:01:17Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - Jan. 7","A massive snowstorm slams the Northeast, the number of Covid cases across the globe surpasses 300 million, and the Supreme ...","https://i.ytimg.com/vi/dU3hw54ymUE/default.jpg","120","90","https://i.ytimg.com/vi/dU3hw54ymUE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dU3hw54ymUE/hqdefault.jpg","480","360","NBC News","none","2022-01-07T17:01:17Z"
"545","Nc8QVqVjyY0","2022-07-10T17:02:04Z","UCeY0bbntWzzVIaj2z3QigXg","Full Murphy: Trump &#39;Knew He Had Lost The Election’","In an exclusive interview with Meet the Press, Rep. Stephanie Murphy (D-Fla.), member of the Select Committee to Investigate the ...","https://i.ytimg.com/vi/Nc8QVqVjyY0/default.jpg","120","90","https://i.ytimg.com/vi/Nc8QVqVjyY0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Nc8QVqVjyY0/hqdefault.jpg","480","360","NBC News","none","2022-07-10T17:02:04Z"
"546","dHVuEDANJ80","2021-10-18T01:17:34Z","UCeY0bbntWzzVIaj2z3QigXg","Nightly News Full Broadcast (October 17th)","16 Americans kidnapped in Haiti, former President Bill Clinton discharged from hospital, and Covid vaccine mandates get ...","https://i.ytimg.com/vi/dHVuEDANJ80/default.jpg","120","90","https://i.ytimg.com/vi/dHVuEDANJ80/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dHVuEDANJ80/hqdefault.jpg","480","360","NBC News","none","2021-10-18T01:17:34Z"
"547","43nZfBb24aM","2022-06-11T00:23:59Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - June 10 | NBC News NOW","Inflation hits the highest it's been in 40 years, what we learned in the first January 6 hearing and what's to come in the second, the ...","https://i.ytimg.com/vi/43nZfBb24aM/default.jpg","120","90","https://i.ytimg.com/vi/43nZfBb24aM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/43nZfBb24aM/hqdefault.jpg","480","360","NBC News","none","2022-06-11T00:23:59Z"
"548","pKJ-fMJT_FM","2022-01-18T01:07:27Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - Jan. 17 | NBC News NOW","Hundreds of thousands of Americans have lost power because of a huge winter storm that has been pummeling the country for ...","https://i.ytimg.com/vi/pKJ-fMJT_FM/default.jpg","120","90","https://i.ytimg.com/vi/pKJ-fMJT_FM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pKJ-fMJT_FM/hqdefault.jpg","480","360","NBC News","none","2022-01-18T01:07:27Z"
"549","qZeqWfmDiek","2022-04-28T16:32:06Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - April 28","President Biden is expected to announce a new military aid package from Congress to help Ukraine defend against Russia's ...","https://i.ytimg.com/vi/qZeqWfmDiek/default.jpg","120","90","https://i.ytimg.com/vi/qZeqWfmDiek/mqdefault.jpg","320","180","https://i.ytimg.com/vi/qZeqWfmDiek/hqdefault.jpg","480","360","NBC News","none","2022-04-28T16:32:06Z"
"550","n8OF7zhVqVc","2021-11-14T05:56:04Z","UCeY0bbntWzzVIaj2z3QigXg","Nightly News Full Broadcast - Nov. 13","Covid vaccine mandate battle continues across the U.S., Trump ally Steve Bannon indicted by federal grand jury, and Kenosha ...","https://i.ytimg.com/vi/n8OF7zhVqVc/default.jpg","120","90","https://i.ytimg.com/vi/n8OF7zhVqVc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/n8OF7zhVqVc/hqdefault.jpg","480","360","NBC News","none","2021-11-14T05:56:04Z"
